38.03625, -0.38956, -0.43354, 0.02440, -1.41296, -2.35505, 0.65944, -0.38664, -0.42855, 0.02089, -0.82560, -1.41858, 1.05263
38.04292, -0.39898, -0.44925, 0.02818, -1.41303, -2.35502, 0.56712, -0.39898, -0.44925, 0.02818, -0.64828, -0.95845, 0.74800
38.04959, -0.41155, -0.46810, 0.03231, -1.88397, -2.82606, 0.61987, -0.41155, -0.46810, 0.03231, -0.84209, -1.25615, 0.72011
38.05626, -0.42411, -0.48695, 0.03610, -1.88401, -2.82599, 0.56712, -0.42411, -0.48695, 0.03610, -1.03316, -1.54625, 0.70154
38.06293, -0.43668, -0.50580, 0.03970, -1.88404, -2.82603, 0.54074, -0.43668, -0.50580, 0.03970, -1.19933, -1.80902, 0.67644
38.06961, -0.44925, -0.52779, 0.04331, -1.88401, -3.29700, 0.54074, -0.44925, -0.52779, 0.04331, -1.35304, -2.05812, 0.65466
38.07628, -0.46496, -0.54978, 0.04683, -2.35505, -3.29704, 0.52755, -0.46496, -0.54978, 0.04683, -1.50053, -2.27685, 0.63190
38.08295, -0.48066, -0.57491, 0.05026, -2.35498, -3.76801, 0.51436, -0.48066, -0.57491, 0.05026, -1.64490, -2.50392, 0.61063
38.08962, -0.49637, -0.60004, 0.05343, -2.35502, -3.76805, 0.47480, -0.49637, -0.60004, 0.05343, -1.76418, -2.71164, 0.58879
38.09629, -0.51208, -0.62832, 0.05668, -2.35505, -4.23906, 0.48799, -0.51208, -0.62832, 0.05668, -1.87090, -2.93321, 0.56930
38.10297, -0.53093, -0.65659, 0.05976, -2.82603, -4.23899, 0.46161, -0.53093, -0.65659, 0.05976, -1.99489, -3.13817, 0.54967
38.10964, -0.54978, -0.68801, 0.06266, -2.82599, -4.71004, 0.43523, -0.54978, -0.68801, 0.06266, -2.12751, -3.35836, 0.53326
38.11631, -0.57177, -0.72257, 0.06557, -3.29700, -5.18101, 0.43523, -0.57177, -0.72257, 0.06557, -2.26446, -3.58617, 0.51582
38.12299, -0.59376, -0.75712, 0.06838, -3.29704, -5.18101, 0.42204, -0.59376, -0.75712, 0.06838, -2.40356, -3.81779, 0.49986
38.12966, -0.61575, -0.79482, 0.07111, -3.29704, -5.65209, 0.40885, -0.61575, -0.79482, 0.07111, -2.54374, -4.07486, 0.48528
38.13633, -0.63774, -0.83252, 0.07384, -3.29700, -5.65202, 0.40886, -0.63774, -0.83252, 0.07384, -2.68446, -4.32111, 0.47140
38.14300, -0.66288, -0.87336, 0.07656, -3.76805, -6.12303, 0.40885, -0.66288, -0.87336, 0.07656, -2.82544, -4.58549, 0.45852
38.14967, -0.68801, -0.91420, 0.07911, -3.76801, -6.12303, 0.38248, -0.68801, -0.91420, 0.07911, -2.96657, -4.83540, 0.44549
38.15635, -0.71314, -0.95819, 0.08167, -3.76805, -6.59408, 0.38248, -0.71314, -0.95819, 0.08167, -3.10776, -5.10161, 0.43437
38.16302, -0.74142, -1.00217, 0.08404, -4.23899, -6.59408, 0.35610, -0.74142, -1.00217, 0.08404, -3.27253, -5.35244, 0.42221
38.16969, -0.76969, -1.04929, 0.08624, -4.23903, -7.53603, 0.32972, -0.76969, -1.04929, 0.08624, -3.42554, -5.61910, 0.40954
38.17636, -0.79796, -1.09956, 0.08835, -4.23903, -7.06505, 0.31653, -0.79796, -1.09956, 0.08835, -3.57267, -5.89370, 0.39727
38.18303, -0.82938, -1.15296, 0.09029, -4.71007, -8.00708, 0.29015, -0.82938, -1.15296, 0.09029, -3.71687, -6.17226, 0.38388
38.18970, -0.86080, -1.20637, 0.09213, -4.70996, -8.47805, 0.27696, -0.86080, -1.20637, 0.09213, -3.85960, -6.45279, 0.36994
38.19638, -0.89535, -1.26292, 0.09389, -5.18108, -8.47805, 0.26378, -0.89535, -1.26292, 0.09389, -4.02513, -6.73432, 0.35571
38.20305, -0.92991, -1.32261, 0.09565, -5.18108, -8.47805, 0.26378, -0.92991, -1.32261, 0.09565, -4.20208, -7.03989, 0.34135
38.20972, -0.96447, -1.38230, 0.09741, -5.18101, -9.42007, 0.26378, -0.96447, -1.38230, 0.09741, -4.36118, -7.33393, 0.32692
38.21639, -1.00217, -1.44513, 0.09908, -5.65206, -8.94910, 0.25059, -1.00217, -1.44513, 0.09908, -4.53490, -7.64575, 0.31311
38.22306, -1.03987, -1.51111, 0.10067, -5.65199, -9.42007, 0.23740, -1.03987, -1.51111, 0.10067, -4.71593, -7.96646, 0.29895
38.22974, -1.08071, -1.57708, 0.10216, -6.12310, -9.89112, 0.22421, -1.08071, -1.57708, 0.10216, -4.90062, -8.29162, 0.28528
38.23641, -1.12155, -1.64619, 0.10357, -6.12303, -10.36202, 0.21102, -1.12155, -1.64619, 0.10357, -5.08714, -8.61900, 0.27251
38.24308, -1.16239, -1.71845, 0.10489, -6.12303, -10.83314, 0.19783, -1.16239, -1.71845, 0.10489, -5.27457, -8.94750, 0.26019
38.24975, -1.20637, -1.79071, 0.10630, -6.59401, -11.30397, 0.21102, -1.20637, -1.79071, 0.10630, -5.46246, -9.25300, 0.25008
38.25642, -1.25035, -1.86925, 0.10779, -6.59408, -11.30411, 0.22421, -1.25035, -1.86925, 0.10779, -5.65058, -9.59410, 0.24239
38.26310, -1.29748, -1.94465, 0.10929, -7.06505, -11.30411, 0.22421, -1.29748, -1.94465, 0.10929, -5.83881, -9.90590, 0.23656
38.26977, -1.34460, -2.02319, 0.11078, -7.06505, -12.24606, 0.22421, -1.34460, -2.02319, 0.11078, -6.02709, -10.20307, 0.23167
38.27644, -1.39173, -2.10487, 0.11219, -7.06505, -11.77509, 0.21102, -1.39173, -2.10487, 0.11219, -6.21541, -10.51645, 0.22659
38.28311, -1.44199, -2.18969, 0.11360, -7.53596, -12.71711, 0.21102, -1.44199, -2.18969, 0.11360, -6.40373, -10.83794, 0.22207
38.28978, -1.49540, -2.27451, 0.11483, -8.00722, -12.71711, 0.18464, -1.49540, -2.27451, 0.11483, -6.61562, -11.13995, 0.21717
38.29646, -1.54566, -2.35934, 0.11606, -7.53596, -12.71711, 0.18464, -1.54566, -2.35934, 0.11606, -6.79219, -11.43221, 0.21275
38.30313, -1.60221, -2.45044, 0.11729, -8.47812, -13.18816, 0.18464, -1.60221, -2.45044, 0.11729, -6.99819, -11.74314, 0.20922
38.30980, -1.65562, -2.53841, 0.11861, -8.00708, -13.18801, 0.19783, -1.65562, -2.53841, 0.11861, -7.19537, -12.01632, 0.20745
38.31647, -1.71217, -2.62951, 0.12002, -8.47798, -13.65906, 0.21102, -1.71217, -2.62951, 0.12002, -7.38812, -12.29417, 0.20657
38.32314, -1.77186, -2.72376, 0.12160, -8.94917, -14.13025, 0.23740, -1.77186, -2.72376, 0.12160, -7.60222, -12.55082, 0.20679
38.32981, -1.83155, -2.81487, 0.12319, -8.94903, -13.65892, 0.23740, -1.83155, -2.81487, 0.12319, -7.80344, -12.79685, 0.20755
38.33649, -1.89124, -2.90912, 0.12495, -8.94903, -14.13018, 0.26378, -1.89124, -2.90912, 0.12495, -7.99822, -13.03758, 0.20992
38.34316, -1.95407, -3.00650, 0.12679, -9.42014, -14.60108, 0.27697, -1.95407, -3.00650, 0.12679, -8.21333, -13.27566, 0.21439
38.34983, -2.01690, -3.10075, 0.12864, -9.41993, -14.13011, 0.27697, -2.01690, -3.10075, 0.12864, -8.41506, -13.46533, 0.21993
38.35650, -2.08288, 3.08504, 0.13049, -9.89112, -14.60115, 0.27696, -2.08288, -3.19814, 0.13049, -8.61008, -13.65434, 0.22731
38.36317, -2.14885, 2.98765, 0.13234, -9.89112, -14.60108, 0.27697, -2.14885, -3.29553, 0.13234, -8.82532, -13.84302, 0.23562
38.36985, -2.21482, 2.89341, 0.13427, -9.89112, -14.13011, 0.29015, -2.21482, -3.38978, 0.13427, -9.00357, -13.96090, 0.24504
38.37652, -2.28394, 2.79602, 0.13629, -10.36202, -14.60115, 0.30335, -2.28394, -3.48717, 0.13629, -9.21041, -14.09047, 0.25503
38.38319, -2.35305, 2.70177, 0.13823, -10.36209, -14.13011, 0.29015, -2.35305, -3.58142, 0.13823, -9.40800, -14.17880, 0.26398
38.38987, -2.42531, 2.60752, 0.14025, -10.83307, -14.13004, 0.30335, -2.42531, -3.67566, 0.14025, -9.60097, -14.22296, 0.27175
38.39654, -2.49442, 2.51327, 0.14228, -10.36202, -14.13004, 0.30334, -2.49442, -3.76991, 0.14228, -9.76808, -14.26859, 0.27893
38.40321, -2.56668, 2.41903, 0.14439, -11.30419, -14.13018, 0.31654, -2.56668, -3.86416, 0.14439, -9.94580, -14.29140, 0.28516
38.40988, -2.64208, 2.32792, 0.14650, -10.83300, -13.65913, 0.31653, -2.64208, -3.95527, 0.14650, -10.12884, -14.25572, 0.29025
38.41655, -2.71434, 2.23996, 0.14861, -10.83314, -13.18801, 0.31653, -2.71434, -4.04323, 0.14861, -10.29100, -14.19080, 0.29477
38.42323, -2.78973, 2.15199, 0.15072, -11.30404, -13.18809, 0.31654, -2.78973, -4.13119, 0.15072, -10.44270, -14.08770, 0.29901
38.42990, -2.86513, 2.06717, 0.15292, -11.30404, -12.71711, 0.32972, -2.86513, -4.21602, 0.15292, -10.58918, -13.94198, 0.30377
38.43657, -2.94053, 1.98234, 0.15512, -11.30404, -12.71718, 0.32972, -2.94053, -4.30084, 0.15512, -10.73304, -13.79850, 0.30813
38.44324, -3.01593, 1.90066, 0.15732, -11.30419, -12.24606, 0.32972, -3.01593, -4.38252, 0.15732, -10.85207, -13.60904, 0.31162
38.44991, -3.09133, 1.81898, 0.15952, -11.30404, -12.24606, 0.32973, -3.09133, -4.46420, 0.15952, -10.95866, -13.42013, 0.31535
38.45658, 3.11646, 1.74044, 0.16172, -11.30411, -11.77509, 0.32972, -3.16673, -4.54274, 0.16172, -11.03551, -13.20797, 0.31853
38.46326, 3.04106, 1.66504, 0.16383, -11.30404, -11.30411, 0.31653, -3.24212, -4.61814, 0.16383, -11.12102, -12.96063, 0.32078
38.46993, 2.96566, 1.59279, 0.16585, -11.30411, -10.83307, 0.30335, -3.31752, -4.69040, 0.16585, -11.18731, -12.67215, 0.32125
38.47660, 2.89026, 1.52053, 0.16788, -11.30411, -10.83300, 0.30334, -3.39292, -4.76265, 0.16788, -11.22046, -12.38665, 0.32082
38.48327, 2.81801, 1.45142, 0.16990, -10.83300, -10.36216, 0.30334, -3.46518, -4.83177, 0.16990, -11.23703, -12.10265, 0.31995
38.48994, 2.74261, 1.38544, 0.17175, -11.30411, -9.89105, 0.27697, -3.54058, -4.89774, 0.17175, -11.24532, -11.79585, 0.31753
38.49662, 2.67035, 1.32261, 0.17359, -10.83307, -9.89105, 0.27697, -3.61283, -4.96058, 0.17359, -11.22592, -11.47764, 0.31369
38.50329, 2.59810, 1.25978, 0.17535, -10.83307, -8.94910, 0.26378, -3.68509, -5.02341, 0.17535, -11.19268, -11.15373, 0.30847
38.50996, 2.52898, 1.19695, 0.17711, -10.83314, -9.41993, 0.26377, -3.75420, -5.08624, 0.17711, -11.12897, -10.85051, 0.30257
38.51663, 2.45673, 1.14040, 0.17878, -10.36202, -8.94924, 0.25059, -3.82646, -5.14279, 0.17878, -11.07357, -10.51056, 0.29566
38.52330, 2.38761, 1.08071, 0.18037, -10.36202, -8.47798, 0.23740, -3.89557, -5.20248, 0.18037, -10.99878, -10.19933, 0.28759
38.52998, 2.32164, 1.02730, 0.18186, -9.89112, -8.00715, 0.22421, -3.96155, -5.25589, 0.18186, -10.89076, -9.87891, 0.27894
38.53665, 2.25252, 0.97389, 0.18336, -10.36202, -8.00700, 0.22421, -4.03066, -5.30929, 0.18336, -10.78967, -9.57745, 0.27066
38.54332, 2.18969, 0.92049, 0.18477, -9.89112, -8.00700, 0.21103, -4.09350, -5.36270, 0.18477, -10.64494, -9.28546, 0.26191
38.54999, 2.12372, 0.87022, 0.18617, -9.42000, -7.53603, 0.21102, -4.15947, -5.41296, 0.18617, -10.52550, -8.99820, 0.25291
38.55666, 2.06088, 0.82310, 0.18741, -9.42014, -7.06505, 0.18464, -4.22230, -5.46009, 0.18741, -10.37160, -8.71331, 0.24380
38.56334, 1.99805, 0.77283, 0.18864, -9.42007, -7.53617, 0.18465, -4.28513, -5.51035, 0.18864, -10.22402, -8.47670, 0.23463
38.57001, 1.93836, 0.72885, 0.18978, -8.94903, -6.59394, 0.17145, -4.34482, -5.55434, 0.18978, -10.05607, -8.21713, 0.22543
38.57668, 1.87867, 0.68487, 0.19101, -8.94910, -6.59408, 0.18465, -4.40451, -5.59832, 0.19101, -9.90146, -7.94610, 0.21688
38.58335, 1.82212, 0.64088, 0.19216, -8.47805, -6.59408, 0.17145, -4.46106, -5.64230, 0.19216, -9.70644, -7.71641, 0.20864
38.59002, 1.76557, 0.59690, 0.19321, -8.47812, -6.59408, 0.17146, -4.51761, -5.68628, 0.19321, -9.51476, -7.48384, 0.20057
38.59669, 1.71217, 0.55606, 0.19427, -8.00708, -6.12310, 0.14508, -4.57102, -5.72712, 0.19427, -9.32475, -7.27339, 0.19324
38.60337, 1.65876, 0.51836, 0.19532, -8.47798, -5.65199, 0.15826, -4.62442, -5.76482, 0.19532, -9.11202, -7.05045, 0.18628
38.61004, 1.60535, 0.47752, 0.19629, -7.53610, -6.12296, 0.14508, -4.67783, -5.80566, 0.19629, -8.93503, -6.84480, 0.17950
38.61671, 1.55509, 0.43982, 0.19735, -7.53603, -5.65213, 0.15827, -4.72810, -5.84336, 0.19735, -8.72882, -6.64781, 0.17347
38.62338, 1.50482, 0.40527, 0.19831, -7.53610, -5.18101, 0.14508, -4.77836, -5.87792, 0.19831, -8.53155, -6.45514, 0.16848
38.63005, 1.45770, 0.36757, 0.19937, -7.06505, -5.65199, 0.17145, -4.82549, -5.91562, 0.19937, -8.31519, -6.26463, 0.16467
38.63673, 1.41057, 0.33301, 0.20051, -7.06513, -5.18115, 0.15827, -4.87261, -5.95018, 0.20051, -8.11284, -6.09875, 0.16276
38.64340, 1.36345, 0.29845, 0.20166, -7.06491, -5.18101, 0.17145, -4.91973, -5.98473, 0.20166, -7.91749, -5.94518, 0.16115
38.65007, 1.31947, 0.26389, 0.20271, -6.59408, -5.18101, 0.15827, -4.96372, -6.01929, 0.20271, -7.72564, -5.79777, 0.15968
38.65674, 1.27863, 0.23248, 0.20377, -6.12296, -4.70989, 0.15827, -5.00456, -6.05071, 0.20377, -7.51200, -5.62988, 0.15895
38.66342, 1.23779, 0.19792, 0.20482, -6.12310, -5.18115, 0.15826, -5.04540, -6.08527, 0.20482, -7.31100, -5.49885, 0.15859
38.67009, 1.19695, 0.16650, 0.20588, -6.12296, -4.71004, 0.15827, -5.08624, -6.11668, 0.20588, -7.11633, -5.38625, 0.15840
38.67676, 1.15925, 0.13509, 0.20693, -5.65213, -4.71004, 0.15827, -5.12394, -6.14810, 0.20693, -6.90128, -5.25933, 0.15897
38.68343, 1.12155, 0.10367, 0.20799, -5.65213, -4.71004, 0.15826, -5.16164, -6.17951, 0.20799, -6.69960, -5.14877, 0.15925
38.69011, 1.08385, 0.07226, 0.20905, -5.65199, -4.71004, 0.15827, -5.19934, -6.21093, 0.20905, -6.50457, -5.06996, 0.16005
38.69678, 1.04929, 0.04084, 0.21010, -5.18101, -4.71004, 0.15827, -5.23389, -6.24234, 0.21010, -6.31288, -4.98346, 0.16046
38.70345, 1.01473, 0.00942, 0.21116, -5.18115, -4.71004, 0.15826, -5.26845, -6.27376, 0.21116, -6.12287, -4.91667, 0.16000
38.71012, 0.98332, -0.01885, 0.21221, -4.70989, -4.23906, 0.15827, -5.29987, -6.30204, 0.21221, -5.91015, -4.83619, 0.15911
38.71679, 0.95190, -0.05027, 0.21318, -4.71004, -4.71004, 0.15827, -5.33128, -6.33345, 0.21318, -5.70962, -4.77241, 0.15800
38.72346, 0.92049, -0.08168, 0.21424, -4.71004, -4.70989, 0.14507, -5.36270, -6.36487, 0.21424, -5.53873, -4.74051, 0.15745
38.73014, 0.89221, -0.11310, 0.21529, -4.23906, -4.71018, 0.15827, -5.39097, -6.39628, 0.21529, -5.35911, -4.70103, 0.15718
38.73681, 0.86394, -0.14451, 0.21626, -4.23906, -4.71004, 0.14508, -5.41925, -6.42770, 0.21626, -5.17513, -4.68128, 0.15638
38.74348, 0.83566, -0.17593, 0.21723, -4.23906, -4.71004, 0.14508, -5.44752, -6.45912, 0.21723, -5.01251, -4.67141, 0.15532
38.75015, 0.81053, -0.21049, 0.21819, -3.76794, -5.18087, 0.14507, -5.47265, -6.49367, 0.21819, -4.83702, -4.69001, 0.15413
38.75682, 0.78540, -0.24190, 0.21907, -3.76809, -4.71018, 0.13189, -5.49779, -6.52509, 0.21907, -4.65511, -4.69932, 0.15222
38.76350, 0.76026, -0.27646, 0.21995, -3.76809, -5.18101, 0.13189, -5.52292, -6.55965, 0.21995, -4.49352, -4.72751, 0.14995
38.77017, 0.73513, -0.31102, 0.22075, -3.76794, -5.18101, 0.11870, -5.54805, -6.59420, 0.22075, -4.34209, -4.76515, 0.14683
38.77684, 0.71314, -0.34558, 0.22163, -3.29697, -5.18115, 0.13189, -5.57004, -6.62876, 0.22163, -4.19575, -4.83106, 0.14395
38.78351, 0.69115, -0.38327, 0.22233, -3.29711, -5.65199, 0.10551, -5.59204, -6.66646, 0.22233, -4.05196, -4.91110, 0.14054
38.79018, 0.66916, -0.42097, 0.22312, -3.29697, -5.65184, 0.11870, -5.61403, -6.70416, 0.22312, -3.90943, -4.99820, 0.13685
38.79686, 0.65031, -0.45867, 0.22382, -2.82614, -5.65227, 0.10551, -5.63288, -6.74186, 0.22382, -3.76754, -5.08884, 0.13237
38.80353, 0.63146, -0.49637, 0.22453, -2.82585, -5.65199, 0.10551, -5.65172, -6.77956, 0.22453, -3.62595, -5.18125, 0.12816
38.81020, 0.61261, -0.53721, 0.22523, -2.82614, -6.12310, 0.10552, -5.67058, -6.82040, 0.22523, -3.48454, -5.29808, 0.12407
38.81687, 0.59376, -0.57805, 0.22594, -2.82599, -6.12296, 0.10551, -5.68942, -6.86124, 0.22594, -3.36675, -5.40359, 0.12005
38.82354, 0.57805, -0.62204, 0.22655, -2.82599, -6.59408, 0.09232, -5.70513, -6.90522, 0.22655, -3.23722, -5.55051, 0.11606
38.83022, 0.55920, -0.66602, 0.22708, -2.35502, -6.59408, 0.07913, -5.72398, -6.94920, 0.22708, -3.12536, -5.69460, 0.11143
38.83689, 0.54350, -0.71000, 0.22761, -2.35502, -6.59394, 0.07914, -5.73969, -6.99319, 0.22761, -2.99881, -5.83728, 0.10714
38.84356, 0.52779, -0.75712, 0.22805, -2.35502, -7.06505, 0.07913, -5.75540, -7.04031, 0.22805, -2.88845, -6.00278, 0.10169
38.85023, 0.51208, -0.80739, 0.22858, -2.35516, -7.53603, 0.06594, -5.77111, -7.09057, 0.22858, -2.78619, -6.17970, 0.09765
38.85690, 0.49951, -0.85766, 0.22893, -1.88390, -7.53617, 0.05276, -5.78367, -7.14084, 0.22893, -2.66442, -6.36235, 0.09234
38.86357, 0.48381, -0.90792, 0.22928, -2.35502, -8.00700, 0.05275, -5.79938, -7.19111, 0.22928, -2.57999, -6.54784, 0.08704
38.87025, 0.47124, -0.96447, 0.22954, -1.88390, -8.00715, 0.03957, -5.81195, -7.24765, 0.22954, -2.49069, -6.78185, 0.08110
38.87692, 0.45867, -1.01787, 0.22981, -1.88419, -8.00686, 0.03957, -5.82451, -7.30106, 0.22981, -2.39896, -6.99301, 0.07483
38.88359, 0.44611, -1.07757, 0.23007, -1.88390, -8.94924, 0.03956, -5.83708, -7.36075, 0.23007, -2.30600, -7.23986, 0.06840
38.89026, 0.43354, -1.13726, 0.23033, -1.88404, -8.94910, 0.03957, -5.84965, -7.42044, 0.23033, -2.23598, -7.48100, 0.06255
38.89693, 0.42412, -1.19695, 0.23051, -1.41293, -8.94895, 0.02638, -5.85907, -7.48013, 0.23051, -2.13034, -7.71928, 0.05698
38.90361, 0.41155, -1.26292, 0.23069, -1.88419, -9.89119, 0.02638, -5.87164, -7.54611, 0.23069, -2.05399, -8.00324, 0.05157
38.91028, 0.40212, -1.32889, 0.23086, -1.41293, -9.89105, 0.02637, -5.88106, -7.61208, 0.23086, -1.96872, -8.28647, 0.04688
38.91695, 0.39270, -1.39487, 0.23104, -1.41307, -9.89105, 0.02638, -5.89049, -7.67805, 0.23104, -1.87899, -8.54580, 0.04190
38.92362, 0.38327, -1.46712, 0.23113, -1.41307, -10.83300, 0.01319, -5.89991, -7.75031, 0.23113, -1.81060, -8.84026, 0.03743
38.93030, 0.37385, -1.53938, 0.23121, -1.41293, -10.83314, 0.01319, -5.90934, -7.82257, 0.23121, -1.72931, -9.15230, 0.03322
38.93697, 0.36757, -1.61164, 0.23130, -0.94195, -10.83314, 0.01319, -5.91562, -7.89482, 0.23130, -1.64158, -9.42603, 0.02979
38.94364, 0.35814, -1.69018, 0.23130, -1.41307, -11.77509, 0.00000, -5.92504, -7.97336, 0.23130, -1.57417, -9.75125, 0.02610
38.95031, 0.35186, -1.76872, 0.23130, -0.94195, -11.77509, 0.00000, -5.93133, -8.05190, 0.23130, -1.49338, -10.05511, 0.02228
38.95699, 0.34243, -1.84726, 0.23130, -1.41307, -12.24606, 0.00000, -5.94075, -8.13044, 0.23130, -1.42944, -10.34829, 0.01839
38.96366, 0.33615, -1.93208, 0.23139, -0.94195, -12.24592, 0.01319, -5.94703, -8.21526, 0.23139, -1.37393, -10.68323, 0.01579
38.97033, 0.32987, -2.01690, 0.23148, -0.94209, -12.71704, 0.01319, -5.95332, -8.30009, 0.23148, -1.29908, -10.99195, 0.01383
38.97700, 0.32673, -2.10487, 0.23165, -0.47097, -13.18830, 0.02637, -5.95646, -8.38805, 0.23165, -1.21458, -11.31112, 0.01285
38.98367, 0.32044, -2.19283, 0.23183, -0.94195, -13.18816, 0.02638, -5.96274, -8.47602, 0.23183, -1.14878, -11.63552, 0.01236
38.99035, 0.31730, -2.28394, 0.23201, -0.47097, -13.65913, 0.02638, -5.96588, -8.56712, 0.23201, -1.06879, -11.93898, 0.01277
38.99702, 0.31416, -2.37504, 0.23227, -0.47097, -13.65885, 0.03957, -5.96903, -8.65823, 0.23227, -0.98171, -12.23195, 0.01430
39.00369, 0.31102, -2.46929, 0.23262, -0.47112, -14.13039, 0.05275, -5.97217, -8.75248, 0.23262, -0.91463, -12.54325, 0.01704
39.01036, 0.30788, -2.56354, 0.23297, -0.47097, -14.60080, 0.05276, -5.97531, -8.84672, 0.23297, -0.83400, -12.81660, 0.02104
39.01703, 0.30473, -2.66093, 0.23333, -0.47112, -14.13039, 0.05275, -5.97845, -8.94412, 0.23333, -0.77016, -13.09455, 0.02568
39.02370, 0.30473, -2.75832, 0.23368, 0.00000, -14.60094, 0.05276, -5.97845, -9.04150, 0.23368, -0.66760, -13.37478, 0.03064
39.03038, 0.30159, -2.85885, 0.23412, -0.47097, -15.07234, 0.06594, -5.98159, -9.14204, 0.23412, -0.59278, -13.63262, 0.03576
39.03705, 0.30159, -2.95624, 0.23447, 0.00000, -14.60080, 0.05276, -5.98159, -9.23942, 0.23447, -0.50828, -13.85571, 0.04029
39.04372, 0.30159, -3.05677, 0.23482, 0.00000, -15.07220, 0.05275, -5.98159, -9.33996, 0.23482, -0.44249, -14.06141, 0.04388
39.05039, 0.30159, 3.12589, 0.23526, 0.00000, -15.07206, 0.06595, -5.98159, -9.44049, 0.23526, -0.36251, -14.25844, 0.04765
39.05706, 0.30159, 3.02850, 0.23552, 0.00000, -14.60123, 0.03957, -5.98159, -9.53788, 0.23552, -0.29898, -14.40404, 0.05020
39.06374, 0.30159, 2.92796, 0.23588, 0.00000, -15.07220, 0.05275, -5.98159, -9.63841, 0.23588, -0.24367, -14.54748, 0.05213
39.07041, 0.30159, 2.83058, 0.23614, 0.00000, -14.60094, 0.03957, -5.98159, -9.73580, 0.23614, -0.19247, -14.64273, 0.05243
39.07708, 0.30473, 2.73319, 0.23632, 0.47097, -14.60123, 0.02638, -5.97845, -9.83319, 0.23632, -0.11978, -14.71391, 0.05127
39.08375, 0.30473, 2.63580, 0.23649, 0.00000, -14.60108, 0.02637, -5.97845, -9.93058, 0.23649, -0.05989, -14.74949, 0.04937
39.09042, 0.30788, 2.54155, 0.23658, 0.47112, -14.13011, 0.01319, -5.97531, -10.02482, 0.23658, -0.00640, -14.74375, 0.04644
39.09710, 0.30788, 2.45044, 0.23667, 0.00000, -14.13011, 0.01319, -5.97531, -10.11593, 0.23667, 0.04389, -14.67023, 0.04234
39.10377, 0.31102, 2.35620, 0.23667, 0.47097, -13.65885, 0.00000, -5.97217, -10.21018, 0.23667, 0.09258, -14.60994, 0.03765
39.11044, 0.31102, 2.26823, 0.23658, 0.00000, -13.18816, -0.01319, -5.97217, -10.29814, 0.23658, 0.11692, -14.48561, 0.03201
39.11711, 0.31416, 2.18026, 0.23649, 0.47112, -13.18830, -0.01319, -5.96903, -10.38611, 0.23649, 0.15264, -14.32929, 0.02523
39.12378, 0.31730, 2.09230, 0.23640, 0.47097, -13.18816, -0.01319, -5.96588, -10.47407, 0.23640, 0.19404, -14.18050, 0.01921
39.13046, 0.32044, 2.00748, 0.23614, 0.47097, -12.71704, -0.03956, -5.96274, -10.55889, 0.23614, 0.23829, -13.98838, 0.01158
39.13713, 0.32358, 1.92580, 0.23588, 0.47097, -12.24606, -0.03957, -5.95960, -10.64058, 0.23588, 0.28395, -13.77461, 0.00381
39.14380, 0.32673, 1.84726, 0.23552, 0.47097, -11.77509, -0.05275, -5.95646, -10.71912, 0.23552, 0.30678, -13.52646, -0.00403
39.15047, 0.32987, 1.76872, 0.23517, 0.47097, -11.77495, -0.05276, -5.95332, -10.79765, 0.23517, 0.34174, -13.26112, -0.01190
39.15714, 0.33615, 1.69332, 0.23473, 0.94209, -11.30411, -0.06594, -5.94703, -10.87305, 0.23473, 0.38276, -12.98720, -0.01979
39.16381, 0.33929, 1.62106, 0.23429, 0.47112, -10.83328, -0.06595, -5.94389, -10.94531, 0.23429, 0.42682, -12.70898, -0.02770
39.17049, 0.34557, 1.54881, 0.23385, 0.94181, -10.83271, -0.06594, -5.93761, -11.01756, 0.23385, 0.47238, -12.40507, -0.03494
39.17716, 0.35186, 1.47969, 0.23341, 0.94209, -10.36231, -0.06595, -5.93133, -11.08668, 0.23341, 0.54225, -12.11187, -0.04120
39.18383, 0.35500, 1.41372, 0.23289, 0.47097, -9.89105, -0.07913, -5.92819, -11.15265, 0.23289, 0.57718, -11.80045, -0.04763
39.19050, 0.36128, 1.34774, 0.23245, 0.94181, -9.89105, -0.06595, -5.92190, -11.21863, 0.23245, 0.61818, -11.47993, -0.05348
39.19718, 0.36757, 1.28491, 0.23192, 0.94224, -9.41993, -0.07913, -5.91562, -11.28146, 0.23192, 0.66224, -11.15487, -0.05838
39.20385, 0.37699, 1.22522, 0.23139, 1.41293, -8.94924, -0.07913, -5.90619, -11.34115, 0.23139, 0.73135, -10.82755, -0.06281
39.21052, 0.38327, 1.16867, 0.23095, 0.94195, -8.47798, -0.06595, -5.89991, -11.39770, 0.23095, 0.78945, -10.49908, -0.06569
39.21719, 0.39270, 1.11212, 0.23042, 1.41307, -8.47812, -0.07913, -5.89049, -11.45425, 0.23042, 0.86559, -10.17005, -0.06844
39.22387, 0.39898, 1.05558, 0.22998, 0.94209, -8.47798, -0.06594, -5.88420, -11.51080, 0.22998, 0.90366, -9.86428, -0.06982
39.23054, 0.40841, 1.00531, 0.22945, 1.41293, -7.53603, -0.07914, -5.87478, -11.56106, 0.22945, 0.96977, -9.54657, -0.07117
39.23721, 0.41783, 0.95504, 0.22902, 1.41307, -7.53617, -0.06594, -5.86535, -11.61133, 0.22902, 1.02638, -9.22295, -0.07184
