1.11426, 2.26823, 2.93739, -0.34516, 5.18105, 0.94195, -0.42204, 1.53727, 2.26823, 2.93739, -0.34516, 6.26143, 1.11255, -0.46621
1.12094, 2.30279, 2.94367, -0.34807, 5.18105, 0.94202, -0.42205, 0.29503, 2.30279, 2.94367, -0.34807, 6.09804, 1.09795, -0.45600
1.12760, 2.33735, 2.94681, -0.35079, 5.18105, 0.94199, -0.40885, -0.86145, 2.33735, 2.94681, -0.35079, 5.94567, 1.04354, -0.44693
1.13428, 2.36876, 2.95310, -0.35370, 4.71004, 0.47108, -0.43524, -1.87738, 2.36876, 2.95310, -0.35370, 5.77531, 1.01633, -0.44042
1.14094, 2.40018, 2.95624, -0.35651, 4.71004, 0.47094, -0.42204, -2.77924, 2.40018, 2.95624, -0.35651, 5.59591, 0.95561, -0.43519
1.14762, 2.43159, 2.96252, -0.35933, 4.71004, 0.94202, -0.42205, -3.54156, 2.43159, 2.96252, -0.35933, 5.43557, 0.92525, -0.43125
1.15428, 2.46301, 2.96566, -0.36214, 4.71004, 0.47101, -0.42204, -4.27145, 2.46301, 2.96566, -0.36214, 5.30829, 0.86296, -0.42797
1.16096, 2.49128, 2.96881, -0.36496, 4.23903, 0.47101, -0.42204, -4.88306, 2.49128, 2.96881, -0.36496, 5.15048, 0.80827, -0.42566
1.16762, 2.51956, 2.97195, -0.36786, 4.23903, 0.47101, -0.43524, -5.34384, 2.51956, 2.97195, -0.36786, 5.00090, 0.75737, -0.42517
1.17430, 2.54469, 2.97195, -0.37076, 3.76801, 0.00000, -0.43523, -5.72848, 2.54469, 2.97195, -0.37076, 4.83194, 0.68483, -0.42559
1.18096, 2.57296, 2.97509, -0.37358, 4.23903, 0.47101, -0.42205, -5.89930, 2.57296, 2.97509, -0.37358, 4.70034, 0.62500, -0.42579
1.18764, 2.59810, 2.97509, -0.37639, 3.76805, 0.00000, -0.42204, -6.16997, 2.59810, 2.97509, -0.37639, 4.56392, 0.54801, -0.42524
1.19431, 2.62323, 2.97509, -0.37912, 3.76801, 0.00000, -0.40886, -6.27962, 2.62323, 2.97509, -0.37912, 4.42503, 0.48595, -0.42496
1.20098, 2.64522, 2.97823, -0.38176, 3.29704, 0.47094, -0.39566, -6.35594, 2.64522, 2.97823, -0.38176, 4.28496, 0.43137, -0.42284
1.20765, 2.67035, 2.98137, -0.38387, 3.76801, 0.47105, -0.32972, -6.36530, 2.67035, 2.98137, -0.38387, 4.16781, 0.40409, -0.41651
1.21432, 2.69863, 2.98765, -0.38484, 4.23906, 0.94202, -0.13189, -6.55490, 2.69863, 2.98765, -0.38484, 4.08569, 0.39045, -0.39949
1.22099, 2.72690, 3.00022, -0.38431, 4.23899, 1.88397, 0.07913, -7.04648, 2.72690, 3.00022, -0.38431, 4.02107, 0.45430, -0.36592
1.22766, 2.76146, 3.01593, -0.38308, 5.18105, 2.35505, 0.18464, -7.94324, 2.76146, 3.01593, -0.38308, 4.03585, 0.58039, -0.31881
1.23433, 2.79288, 3.03478, -0.38176, 4.71004, 2.82599, 0.21103, -9.44732, 2.79288, 3.03478, -0.38176, 4.06680, 0.76123, -0.26359
1.24100, 2.82429, 3.05363, -0.38062, 4.71004, 2.82603, 0.15826, -11.11041, 2.82429, 3.05363, -0.38062, 4.12936, 0.99290, -0.20566
1.24767, 2.85885, 3.07248, -0.37982, 5.18105, 2.82603, 0.11870, -12.95986, 2.85885, 3.07248, -0.37982, 4.20775, 1.22653, -0.14965
1.25434, 2.89027, 3.09133, -0.37921, 4.71004, 2.82606, 0.09233, -14.83167, 2.89027, 3.09133, -0.37921, 4.29404, 1.48460, -0.09593
1.26101, 2.92168, 3.11332, -0.37850, 4.71004, 3.29697, 0.10551, -16.65525, 2.92168, 3.11332, -0.37850, 4.38429, 1.77853, -0.04334
1.26768, 2.95310, 3.13217, -0.37780, 4.71007, 2.82606, 0.10551, -18.50852, 2.95310, 3.13217, -0.37780, 4.50005, 2.04322, 0.00800
1.27435, 2.98451, 3.15102, -0.37692, 4.70996, 2.82599, 0.13189, -20.32738, 2.98451, 3.15102, -0.37692, 4.60504, 2.29335, 0.05610
1.28102, 3.01279, 3.16673, -0.37569, 4.23906, 2.35502, 0.18464, -22.00321, 3.01279, 3.16673, -0.37569, 4.65754, 2.48904, 0.09663
1.28769, 3.04420, 3.18558, -0.37437, 4.71007, 2.82599, 0.19783, -23.26623, 3.04420, 3.18558, -0.37437, 4.70735, 2.63400, 0.12283
1.29436, 3.07562, 3.20442, -0.37305, 4.70996, 2.82603, 0.21103, -24.25810, 3.07562, 3.20442, -0.37305, 4.70870, 2.73002, 0.13659
1.30103, 3.10389, 3.22013, -0.37155, 4.23906, 2.35498, 0.21102, -24.82991, 3.10389, 3.22013, -0.37155, 4.68583, 2.75448, 0.14479
1.30770, 3.13531, 3.23898, -0.37024, 4.71000, 2.82606, 0.19783, -25.11336, 3.13531, 3.23898, -0.37024, 4.67439, 2.76671, 0.15021
1.31437, 3.16358, 3.25783, -0.36883, 4.23906, 2.82603, 0.21102, -25.38006, 3.16358, 3.25783, -0.36883, 4.62155, 2.77282, 0.15754
1.32104, 3.19186, 3.27668, -0.36760, 4.23903, 2.82599, 0.18465, -25.49540, 3.19186, 3.27668, -0.36760, 4.57159, 2.77587, 0.16582
1.32771, 3.22327, 3.29553, -0.36636, 4.71007, 2.82603, 0.18464, -25.60313, 3.22327, 3.29553, -0.36636, 4.54661, 2.75385, 0.17391
1.33438, 3.25155, 3.31438, -0.36522, 4.23899, 2.82606, 0.17146, -25.72079, 3.25155, 3.31438, -0.36522, 4.51058, 2.74283, 0.18126
1.34105, 3.28296, 3.33323, -0.36408, 4.71004, 2.82603, 0.17145, -25.76518, 3.28296, 3.33323, -0.36408, 4.49256, 2.73733, 0.18691
1.34772, 3.31124, 3.35522, -0.36302, 4.23899, 3.29700, 0.15827, -25.81816, 3.31124, 3.35522, -0.36302, 4.48355, 2.78166, 0.18841
1.35439, 3.34265, 3.37407, -0.36188, 4.71007, 2.82599, 0.17146, -25.87865, 3.34265, 3.37407, -0.36188, 4.47905, 2.80383, 0.18785
1.36106, 3.37407, 3.39606, -0.36091, 4.71004, 3.29704, 0.14507, -25.84128, 3.37407, 3.39606, -0.36091, 4.47680, 2.83845, 0.18493
1.36773, 3.40549, 3.41805, -0.35994, 4.71007, 3.29704, 0.15827, -25.76411, 3.40549, 3.41805, -0.35994, 4.49923, 2.90288, 0.17951
1.37440, 3.43690, 3.44004, -0.35898, 4.71000, 3.29700, 0.13189, -25.73118, 3.43690, 3.44004, -0.35898, 4.51045, 2.95864, 0.17417
1.38107, 3.46832, 3.46204, -0.35801, 4.71004, 3.29700, 0.14508, -25.60750, 3.46832, 3.46204, -0.35801, 4.53961, 3.01007, 0.16820
1.38774, 3.49973, 3.48403, -0.35713, 4.71004, 3.29704, 0.13189, -25.48960, 3.49973, 3.48403, -0.35713, 4.57774, 3.05933, 0.16257
1.39441, 3.53115, 3.50916, -0.35616, 4.71004, 3.76805, 0.14507, -25.35739, 3.53115, 3.50916, -0.35616, 4.59680, 3.13108, 0.15778
1.40108, 3.56257, 3.53429, -0.35519, 4.71007, 3.76805, 0.14508, -25.17357, 3.56257, 3.53429, -0.35519, 4.62988, 3.21404, 0.15407
1.40775, 3.59712, 3.55942, -0.35405, 4.71007, 3.76794, 0.17146, -25.02202, 3.59712, 3.55942, -0.35405, 4.66997, 3.30263, 0.15221
1.41442, 3.63168, 3.58456, -0.35291, 5.18101, 3.76809, 0.17145, -24.84253, 3.63168, 3.58456, -0.35291, 4.73710, 3.37047, 0.15194
1.42109, 3.66624, 3.60969, -0.35176, 5.18108, 3.76805, 0.17146, -24.68098, 3.66624, 3.60969, -0.35176, 4.79423, 3.45151, 0.15181
1.42776, 3.70080, 3.63796, -0.35053, 5.18105, 3.76798, 0.18464, -24.45479, 3.70080, 3.63796, -0.35053, 4.84633, 3.53911, 0.15372
1.43442, 3.73535, 3.66938, -0.34939, 5.18101, 4.71004, 0.17146, -24.20600, 3.73535, 3.66938, -0.34939, 4.89594, 3.65358, 0.15599
1.44110, 3.77305, 3.69765, -0.34824, 5.18101, 4.23899, 0.17145, -23.93291, 3.77305, 3.69765, -0.34824, 4.96783, 3.75790, 0.15845
1.44776, 3.81075, 3.72907, -0.34719, 5.65209, 4.71007, 0.15827, -23.59056, 3.81075, 3.72907, -0.34719, 5.05089, 3.88074, 0.16034
1.45444, 3.84845, 3.76049, -0.34604, 5.65202, 4.71004, 0.17146, -23.21507, 3.84845, 3.76049, -0.34604, 5.13951, 4.01278, 0.16326
1.46110, 3.88929, 3.79504, -0.34508, 6.12303, 5.18101, 0.14507, -22.81060, 3.88929, 3.79504, -0.34508, 5.25449, 4.14948, 0.16472
1.46778, 3.92699, 3.82960, -0.34411, 5.65202, 5.18108, 0.14508, -22.28763, 3.92699, 3.82960, -0.34411, 5.35906, 4.28845, 0.16545
1.47444, 3.96783, 3.86416, -0.34323, 6.12307, 5.18101, 0.13189, -21.73489, 3.96783, 3.86416, -0.34323, 5.45847, 4.42862, 0.16383
1.48112, 4.01181, 3.90186, -0.34244, 6.59411, 5.65209, 0.11870, -21.00618, 4.01181, 3.90186, -0.34244, 5.57880, 4.59287, 0.16039
1.48778, 4.05265, 3.93956, -0.34173, 6.12296, 5.65199, 0.10551, -20.15186, 4.05265, 3.93956, -0.34173, 5.68608, 4.76922, 0.15537
1.49446, 4.09664, 3.98040, -0.34112, 6.59408, 6.12307, 0.09232, -19.28048, 4.09664, 3.98040, -0.34112, 5.81035, 4.95157, 0.14825
1.50112, 4.14376, 4.02124, -0.34050, 7.06505, 6.12303, 0.09233, -18.24918, 4.14376, 4.02124, -0.34050, 5.96671, 5.11342, 0.14073
1.50780, 4.18774, 4.06522, -0.33997, 6.59401, 6.59408, 0.07913, -17.08746, 4.18774, 4.06522, -0.33997, 6.09198, 5.31206, 0.13235
1.51446, 4.23487, 4.10920, -0.33927, 7.06513, 6.59401, 0.10551, -15.94352, 4.23487, 4.10920, -0.33927, 6.22529, 5.50561, 0.12553
1.52114, 4.28513, 4.15633, -0.33857, 7.53596, 7.06505, 0.10551, -14.72414, 4.28513, 4.15633, -0.33857, 6.38611, 5.72010, 0.11882
1.52781, 4.33226, 4.20345, -0.33786, 7.06513, 7.06505, 0.10551, -13.42909, 4.33226, 4.20345, -0.33786, 6.51364, 5.92157, 0.11348
1.53448, 4.38252, 4.25372, -0.33716, 7.53603, 7.53603, 0.10551, -12.22114, 4.38252, 4.25372, -0.33716, 6.67157, 6.14002, 0.10884
1.54114, 4.43593, 4.30398, -0.33645, 8.00700, 7.53610, 0.10552, -10.98413, 4.43593, 4.30398, -0.33645, 6.84477, 6.36704, 0.10520
1.54782, 4.48934, 4.35739, -0.33584, 8.00708, 8.00708, 0.10551, -9.77712, 4.48934, 4.35739, -0.33584, 7.00199, 6.59826, 0.10206
1.55449, 4.54274, 4.41394, -0.33531, 8.00700, 8.47805, 0.06594, -8.65967, 4.54274, 4.41394, -0.33531, 7.17483, 6.85521, 0.09917
1.56116, 4.59929, 4.47049, -0.33514, 8.47812, 8.47805, 0.02638, -7.67948, 4.59929, 4.47049, -0.33514, 7.35543, 7.10141, 0.09443
1.56783, 4.65584, 4.52704, -0.33505, 8.47812, 8.47805, 0.01319, -6.80621, 4.65584, 4.52704, -0.33505, 7.51640, 7.34229, 0.08810
1.57450, 4.71239, 4.58987, -0.33522, 8.47798, 9.42007, -0.02638, -6.12223, 4.71239, 4.58987, -0.33522, 7.69106, 7.60399, 0.07966
1.58116, 4.77208, 4.65270, -0.33558, 8.94910, 9.42007, -0.05276, -5.65290, 4.77208, 4.65270, -0.33558, 7.87261, 7.87618, 0.06753
1.58784, 4.83491, 4.71867, -0.33593, 9.42007, 9.89112, -0.05275, -5.45380, 4.83491, 4.71867, -0.33593, 8.05757, 8.15354, 0.05355
1.59451, 4.89460, 4.78465, -0.33645, 8.94903, 9.89105, -0.07913, -5.61387, 4.89460, 4.78465, -0.33645, 8.24427, 8.43356, 0.03732
1.60118, 4.96058, 4.85376, -0.33689, 9.89112, 10.36202, -0.06595, -6.16194, 4.96058, 4.85376, -0.33689, 8.45534, 8.71483, 0.02064
1.60785, 5.02341, 4.92602, -0.33733, 9.42007, 10.83314, -0.06594, -7.30990, 5.02341, 4.92602, -0.33733, 8.63155, 9.02036, 0.00373
1.61452, 5.08938, 5.00142, -0.33777, 9.89105, 11.30404, -0.06595, -8.85169, 5.08938, 5.00142, -0.33777, 8.81382, 9.33793, -0.01264
1.62119, 5.15849, 5.07681, -0.33830, 10.36202, 11.30411, -0.07913, -11.03267, 5.15849, 5.07681, -0.33830, 9.02275, 9.63806, -0.02874
1.62786, 5.22761, 5.15535, -0.33909, 10.36216, 11.77509, -0.11870, -13.98806, 5.22761, 5.15535, -0.33909, 9.22138, 9.95293, -0.04405
1.63452, 5.29987, 5.23704, -0.33997, 10.83307, 12.24606, -0.13189, -17.53325, 5.29987, 5.23704, -0.33997, 9.43848, 10.29882, -0.05895
1.64120, 5.37212, 5.31872, -0.34121, 10.83307, 12.24614, -0.18464, -21.99063, 5.37212, 5.31872, -0.34121, 9.66475, 10.61302, -0.07432
1.64787, 5.44438, 5.40354, -0.34288, 10.83307, 12.71704, -0.25059, -27.06256, 5.44438, 5.40354, -0.34288, 9.87211, 10.93502, -0.09189
1.65454, 5.51978, 5.49150, -0.34481, 11.30411, 13.18809, -0.29016, -32.49445, 5.51978, 5.49150, -0.34481, 10.06997, 11.26082, -0.11255
1.66121, 5.59832, 5.58261, -0.34701, 11.77509, 13.65913, -0.32972, -34.54758, 5.59832, 5.58261, -0.34701, 10.31024, 11.61218, -0.13541
1.66788, 5.67686, 5.67686, -0.34956, 11.77502, 14.13004, -0.38248, -33.54725, 5.67686, 5.67686, -0.34956, 10.52454, 11.97621, -0.16266
1.67455, 5.75540, 5.77111, -0.35238, 11.77516, 14.13011, -0.42204, -32.47504, 5.75540, 5.77111, -0.35238, 10.74948, 12.32312, -0.19410
1.68122, 5.83708, 5.86850, -0.35502, 12.24606, 14.60115, -0.39567, -31.24773, 5.83708, 5.86850, -0.35502, 10.97967, 12.66138, -0.22630
1.68789, 5.92190, 5.96588, -0.35801, 12.71711, 14.60108, -0.44842, -29.87868, 5.92190, 5.96588, -0.35801, 11.21255, 12.99541, -0.26087
1.69456, 6.00358, 6.06642, -0.36100, 12.24606, 15.07213, -0.44842, -28.34923, 6.00358, 6.06642, -0.36100, 11.42316, 13.32723, -0.29463
1.70123, 6.08527, 6.16695, -0.36399, 12.71718, 15.07213, -0.44843, -26.71964, 6.08527, 6.16695, -0.36399, 11.59914, 13.63448, -0.32735
1.70790, 6.17009, 6.26748, -0.36698, 12.24606, 15.07213, -0.44842, -24.98135, 6.17009, 6.26748, -0.36698, 11.78130, 13.92936, -0.35689
1.71457, 6.25491, 6.36487, -0.36997, 12.71704, 14.60115, -0.44842, -23.16829, 6.25491, 6.36487, -0.36997, 11.96661, 14.17104, -0.38156
1.72124, 6.33659, 6.46540, -0.37287, 12.24614, 15.07199, -0.43523, -21.35910, 6.33659, 6.46540, -0.37287, 12.10635, 14.38604, -0.40114
1.72791, 6.41827, 6.56279, -0.37569, 12.71704, 14.60115, -0.42205, -19.54392, 6.41827, 6.56279, -0.37569, 12.19978, 14.54066, -0.41555
1.73458, 6.50310, 6.66018, -0.37850, 12.24606, 14.60108, -0.43523, -17.79940, 6.50310, 6.66018, -0.37850, 12.29358, 14.64152, -0.42473
1.74125, 6.58478, 6.75757, -0.38123, 12.24621, 14.60115, -0.39567, -16.09348, 6.58478, 6.75757, -0.38123, 12.36404, 14.71550, -0.42866
1.74792, 6.66332, 6.84867, -0.38361, 11.77502, 14.13011, -0.35610, -14.50408, 6.66332, 6.84867, -0.38361, 12.37572, 14.70541, -0.42865
1.75459, 6.74186, 6.93978, -0.38475, 11.77509, 13.18809, -0.17145, -13.15987, 6.74186, 6.93978, -0.38475, 12.33445, 14.65325, -0.41479
1.76126, 6.81411, 7.02146, -0.38449, 10.83300, 12.24606, 0.03956, -12.15042, 6.81411, 7.02146, -0.38449, 12.24318, 14.48590, -0.38347
1.76793, 6.88323, 7.10000, -0.38325, 10.36209, 11.77509, 0.18465, -11.76337, 6.88323, 7.10000, -0.38325, 12.10332, 14.23733, -0.33615
1.77460, 6.95234, 7.17226, -0.38176, 10.36209, 10.83300, 0.22421, -11.87936, 6.95234, 7.17226, -0.38176, 11.91567, 13.90115, -0.27887
1.78127, 7.01832, 7.24451, -0.38044, 9.89112, 10.83314, 0.19783, -12.42695, 7.01832, 7.24451, -0.38044, 11.68051, 13.54461, -0.21790
1.78794, 7.08429, 7.31363, -0.37938, 9.89112, 10.36202, 0.15827, -13.21544, 7.08429, 7.31363, -0.37938, 11.44521, 13.13091, -0.15775
1.79461, 7.14712, 7.37960, -0.37833, 9.42000, 9.89112, 0.15826, -14.16435, 7.14712, 7.37960, -0.37833, 11.18622, 12.68848, -0.09866
1.80128, 7.20996, 7.44557, -0.37727, 9.89112, 9.89105, 0.15827, -15.27321, 7.20996, 7.44557, -0.37727, 10.89192, 12.23184, -0.04010
1.80795, 7.27279, 7.50841, -0.37613, 8.94895, 9.42007, 0.17146, -16.50134, 7.27279, 7.50841, -0.37613, 10.60342, 11.74439, 0.01820
1.81462, 7.33562, 7.57124, -0.37472, 9.42014, 8.94910, 0.21102, -11.64464, 7.33562, 7.57124, -0.37472, 10.34146, 11.28877, 0.07570
1.82129, 7.39531, 7.63093, -0.37305, 8.94895, 9.42000, 0.25059, -6.79029, 7.39531, 7.63093, -0.37305, 10.06913, 10.82540, 0.12556
1.82796, 7.45186, 7.69062, -0.37112, 8.47812, 8.47812, 0.29015, -2.84192, 7.45186, 7.69062, -0.37112, 9.81526, 10.42891, 0.16301
1.83463, 7.50841, 7.74403, -0.36900, 8.47805, 8.00700, 0.31654, 0.31067, 7.50841, 7.74403, -0.36900, 9.59409, 10.04220, 0.18834
1.84130, 7.56496, 7.79743, -0.36672, 8.00708, 8.00700, 0.34291, 2.81685, 7.56496, 7.79743, -0.36672, 9.38934, 9.70759, 0.20693
1.84797, 7.61836, 7.84770, -0.36452, 8.00708, 7.53617, 0.32972, 4.83036, 7.61836, 7.84770, -0.36452, 9.19273, 9.37539, 0.22283
1.85464, 7.67177, 7.89482, -0.36232, 8.00708, 7.06505, 0.32972, 6.23124, 7.67177, 7.89482, -0.36232, 9.00025, 9.04449, 0.23934
1.86130, 7.72203, 7.94195, -0.36021, 7.53596, 7.06505, 0.31654, 7.13611, 7.72203, 7.94195, -0.36021, 8.80979, 8.73769, 0.25552
1.86798, 7.76916, 7.98593, -0.35810, 7.06505, 6.59408, 0.31653, 7.57301, 7.76916, 7.98593, -0.35810, 8.59684, 8.41950, 0.27152
1.87464, 7.81942, 8.02991, -0.35598, 7.53610, 6.59394, 0.31653, 7.56954, 7.81942, 8.02991, -0.35598, 8.39614, 8.11905, 0.28677
1.88132, 7.86655, 8.07075, -0.35396, 7.06505, 6.12310, 0.30335, 7.28946, 7.86655, 8.07075, -0.35396, 8.17807, 7.80402, 0.29901
1.88798, 7.91367, 8.10845, -0.35194, 7.06505, 5.65199, 0.30334, 6.69332, 7.91367, 8.10845, -0.35194, 7.97481, 7.48161, 0.30777
1.89466, 7.95765, 8.14615, -0.34991, 6.59401, 5.65199, 0.30335, 5.90785, 7.95765, 8.14615, -0.34991, 7.77900, 7.15559, 0.31281
1.90132, 8.00164, 8.18071, -0.34807, 6.59415, 5.18115, 0.27696, 4.97706, 8.00164, 8.18071, -0.34807, 7.58688, 6.85125, 0.31335
1.90800, 8.04248, 8.21212, -0.34622, 6.12296, 4.71004, 0.27697, 3.98527, 8.04248, 8.21212, -0.34622, 7.37309, 6.53428, 0.31033
1.91467, 8.08332, 8.24040, -0.34428, 6.12310, 4.23892, 0.29015, 2.90431, 8.08332, 8.24040, -0.34428, 7.17197, 6.21089, 0.30684
1.92134, 8.12102, 8.26553, -0.34235, 5.65199, 4.23906, 0.29016, 1.76859, 8.12102, 8.26553, -0.34235, 6.95369, 5.88439, 0.30311
1.92801, 8.15872, 8.29066, -0.34041, 5.65199, 3.29711, 0.29016, 0.59503, 8.15872, 8.29066, -0.34041, 6.75033, 5.55624, 0.29993
1.93468, 8.19327, 8.31580, -0.33839, 5.18115, 3.76809, 0.30334, -0.59281, 8.19327, 8.31580, -0.33839, 6.55448, 5.25091, 0.29768
1.94134, 8.22783, 8.33465, -0.33619, 5.18087, 2.82585, 0.32972, -1.73315, 8.22783, 8.33465, -0.33619, 6.33875, 4.90979, 0.29722
1.94802, 8.26239, 8.35664, -0.33399, 5.18115, 3.29711, 0.32972, -2.90527, 8.26239, 8.35664, -0.33399, 6.13673, 4.59796, 0.29830
1.95469, 8.29381, 8.37234, -0.33179, 4.71004, 2.35502, 0.32973, -4.06033, 8.29381, 8.37234, -0.33179, 5.91793, 4.27716, 0.30016
1.96136, 8.32522, 8.38805, -0.32959, 4.71004, 2.35502, 0.32972, -5.11531, 8.32522, 8.38805, -0.32959, 5.71436, 3.95195, 0.30241
1.96803, 8.35664, 8.40376, -0.32748, 4.71004, 2.35502, 0.31653, -6.10243, 8.35664, 8.40376, -0.32748, 5.51834, 3.64800, 0.30552
1.97470, 8.38491, 8.41633, -0.32537, 4.23906, 1.88404, 0.31654, -7.03498, 8.38491, 8.41633, -0.32537, 5.32616, 3.35477, 0.30905
1.98136, 8.41319, 8.42575, -0.32352, 4.23906, 1.41293, 0.27696, -7.82788, 8.41319, 8.42575, -0.32352, 5.13584, 3.06681, 0.31015
1.98804, 8.43832, 8.43204, -0.32159, 3.76794, 0.94209, 0.29016, -8.50427, 8.43832, 8.43204, -0.32159, 4.94651, 2.78158, 0.31070
1.99470, 8.46345, 8.43832, -0.31983, 3.76794, 0.94195, 0.27696, -9.02712, 8.46345, 8.43832, -0.31983, 4.75761, 2.49761, 0.30966
2.00138, 8.48544, 8.44146, -0.31807, 3.29711, 0.47097, 0.25059, -9.45460, 8.48544, 8.44146, -0.31807, 4.56899, 2.19082, 0.30716
2.00804, 8.50743, 8.44460, -0.31649, 3.29697, 0.47112, 0.23740, -9.70471, 8.50743, 8.44460, -0.31649, 4.38046, 1.91965, 0.30129
2.01472, 8.52628, 8.44460, -0.31499, 2.82614, 0.00000, 0.22421, -9.84578, 8.52628, 8.44460, -0.31499, 4.16847, 1.61926, 0.29309
2.02138, 8.54827, 8.44146, -0.31349, 3.29697, -0.47112, 0.22422, -9.77339, 8.54827, 8.44146, -0.31349, 3.99181, 1.32772, 0.28371
2.02806, 8.56712, 8.43832, -0.31218, 2.82599, -0.47097, 0.19783, -9.71770, 8.56712, 8.43832, -0.31218, 3.80930, 1.04069, 0.27242
2.03472, 8.58283, 8.43204, -0.31094, 2.35502, -0.94195, 0.18464, -9.49838, 8.58283, 8.43204, -0.31094, 3.60026, 0.73228, 0.26019
2.04140, 8.59854, 8.42575, -0.30989, 2.35502, -0.94209, 0.15827, -9.08788, 8.59854, 8.42575, -0.30989, 3.40157, 0.43681, 0.24616
2.04806, 8.61425, 8.41633, -0.30883, 2.35502, -1.41293, 0.15827, -8.61153, 8.61425, 8.41633, -0.30883, 3.20799, 0.14774, 0.23320
2.05474, 8.62681, 8.40376, -0.30786, 1.88404, -1.88404, 0.14507, -8.11045, 8.62681, 8.40376, -0.30786, 3.01703, -0.13806, 0.21948
2.06141, 8.63938, 8.38805, -0.30681, 1.88404, -2.35502, 0.15827, -7.47448, 8.63938, 8.38805, -0.30681, 2.82733, -0.44586, 0.20734
2.06808, 8.65195, 8.37234, -0.30584, 1.88404, -2.35502, 0.14508, -6.84875, 8.65195, 8.37234, -0.30584, 2.66185, -0.74102, 0.19533
2.07474, 8.66137, 8.35350, -0.30470, 1.41293, -2.82599, 0.17145, -6.25811, 8.66137, 8.35350, -0.30470, 2.48488, -1.05350, 0.18603
2.08142, 8.67080, 8.33465, -0.30364, 1.41307, -3.29711, 0.15827, -5.60148, 8.67080, 8.33465, -0.30364, 2.32576, -1.35101, 0.17809
2.08808, 8.67708, 8.30951, -0.30259, 0.94209, -3.29697, 0.17146, -5.00489, 8.67708, 8.30951, -0.30259, 2.12842, -1.66465, 0.17081
2.09476, 8.68650, 8.28438, -0.30162, 1.41293, -3.76809, 0.13189, -4.24844, 8.68650, 8.28438, -0.30162, 1.95912, -1.98628, 0.16454
2.10142, 8.69279, 8.25925, -0.30092, 0.94209, -3.76794, 0.10551, -3.61323, 8.69279, 8.25925, -0.30092, 1.80380, -2.28843, 0.15745
2.10810, 8.69593, 8.23097, -0.30030, 0.47083, -4.23906, 0.09232, -2.97231, 8.69593, 8.23097, -0.30030, 1.63196, -2.60431, 0.15060
2.11476, 8.69907, 8.19956, -0.29986, 0.47097, -4.71004, 0.06594, -2.24385, 8.69907, 8.19956, -0.29986, 1.45181, -2.92716, 0.14256
2.12144, 8.70535, 8.16814, -0.29951, 0.94209, -4.71004, 0.05276, -1.47173, 8.70535, 8.16814, -0.29951, 1.31465, -3.22983, 0.13393
2.12810, 8.70535, 8.13358, -0.29916, 0.00000, -5.18101, 0.05275, -0.88228, 8.70535, 8.13358, -0.29916, 1.15184, -3.52252, 0.12434
2.13478, 8.70850, 8.09589, -0.29880, 0.47097, -5.65199, 0.05276, -0.15147, 8.70850, 8.09589, -0.29880, 0.99981, -3.83366, 0.11492
2.14144, 8.70850, 8.05819, -0.29836, 0.00000, -5.65213, 0.06594, 0.50518, 8.70850, 8.05819, -0.29836, 0.85312, -4.13057, 0.10494
2.14812, 8.70850, 8.01734, -0.29775, 0.00000, -6.12310, 0.09233, 1.16258, 8.70850, 8.01734, -0.29775, 0.70915, -4.44383, 0.09665
2.15478, 8.70535, 7.97650, -0.29704, -0.47097, -6.12296, 0.10551, 1.77293, 8.70535, 7.97650, -0.29704, 0.56648, -4.71825, 0.08987
2.16146, 8.70221, 7.92938, -0.29616, -0.47097, -7.06505, 0.13189, 2.34966, 8.70221, 7.92938, -0.29616, 0.40099, -5.02026, 0.08582
2.16812, 8.69907, 7.88226, -0.29528, -0.47112, -7.06505, 0.13189, 2.95831, 8.69907, 7.88226, -0.29528, 0.24755, -5.33616, 0.08511
2.17480, 8.69593, 7.83513, -0.29441, -0.47097, -7.06505, 0.13188, 3.48475, 8.69593, 7.83513, -0.29441, 0.12376, -5.63538, 0.08674
2.18146, 8.68965, 7.78173, -0.29353, -0.94195, -8.00708, 0.13189, 3.86279, 8.68965, 7.78173, -0.29353, -0.00880, -5.94988, 0.09085
2.18814, 8.68336, 7.72832, -0.29273, -0.94195, -8.00708, 0.11870, 4.26201, 8.68336, 7.72832, -0.29273, -0.16926, -6.27194, 0.09620
2.19480, 8.67708, 7.67491, -0.29194, -0.94195, -8.00708, 0.11870, 4.77472, 8.67708, 7.67491, -0.29194, -0.29659, -6.57431, 0.10218
2.20148, 8.67080, 7.61522, -0.29106, -0.94209, -8.94903, 0.13189, 5.16604, 8.67080, 7.61522, -0.29106, -0.43090, -6.89030, 0.10912
2.20814, 8.66137, 7.55867, -0.29036, -1.41307, -8.94903, 0.10551, 5.60832, 8.66137, 7.55867, -0.29036, -0.56872, -7.18963, 0.11457
2.21482, 8.65195, 7.49584, -0.28957, -1.41293, -8.94903, 0.11870, 6.13603, 8.65195, 7.49584, -0.28957, -0.70826, -7.50410, 0.11861
2.22148, 8.64252, 7.43301, -0.28869, -1.41307, -9.89112, 0.13189, 6.75189, 8.64252, 7.43301, -0.28869, -0.82515, -7.82624, 0.12195
2.22816, 8.63310, 7.36703, -0.28781, -1.41293, -9.89112, 0.13189, 7.37302, 8.63310, 7.36703, -0.28781, -0.93068, -8.12857, 0.12362
